video_id,rally_id,event_rank,event_frame_local,event_frame_original,window_start_local,window_end_local,window_start_original,window_end_original,context_start_original,context_end_original,prev_event_frame_original,next_event_frame_original
42,76,2,234,78714,224,247,78704,78727,78699,78729,78694,78740
42,76,3,260,78740,247,268,78727,78748,78725,78755,78714,78755
42,76,4,275,78755,268,292,78748,78772,78740,78770,78740,78788
42,76,5,308,78788,292,322,78772,78802,78773,78803,78755,78816
42,76,6,336,78816,322,342,78802,78822,78801,78831,78788,78827
42,76,7,347,78827,342,362,78822,78842,78812,78842,78816,78857
42,76,8,377,78857,362,386,78842,78866,78842,78872,78827,78876
42,76,9,396,78876,386,401,78866,78881,78861,78891,78857,78886
42,76,10,406,78886,401,480,78881,78960,78871,78901,78876,
42,77,1,30,79440,0,52,79410,79462,79425,79455,,79483
42,77,2,73,79483,52,90,79462,79500,79468,79498,79440,79517
42,77,3,107,79517,90,118,79500,79528,79502,79532,79483,79539
42,77,4,129,79539,118,137,79528,79547,79524,79554,79517,79555
42,77,5,145,79555,137,160,79547,79570,79540,79570,79539,79584
42,77,6,174,79584,160,186,79570,79596,79569,79599,79555,79608
42,77,7,198,79608,186,300,79596,79710,79593,79623,79584,
42,78,1,96,80286,0,106,80190,80296,80271,80301,,80306
42,78,2,116,80306,106,129,80296,80319,80291,80321,80286,80332
42,78,3,142,80332,129,270,80319,80460,80317,80347,80306,
42,79,1,51,80931,0,57,80880,80937,80916,80946,,80943
42,79,2,63,80943,57,210,80937,81090,80928,80958,80931,
42,80,1,24,81804,0,55,81780,81835,81789,81819,,81866
42,80,2,86,81866,55,99,81835,81879,81851,81881,81804,81892
42,80,3,112,81892,99,120,81879,81900,81877,81907,81866,81907
42,80,4,127,81907,120,144,81900,81924,81892,81922,81892,81940
42,80,5,160,81940,144,180,81924,81960,81925,81955,81907,81981
42,80,6,201,81981,180,216,81960,81996,81966,81996,81940,82010
42,80,7,230,82010,216,250,81996,82030,81995,82025,81981,82049
42,80,8,269,82049,250,282,82030,82062,82034,82064,82010,82076
42,80,9,296,82076,282,318,82062,82098,82061,82091,82049,82121
42,80,10,341,82121,318,354,82098,82134,82106,82136,82076,82147
42,80,11,367,82147,354,383,82134,82163,82132,82162,82121,82179
42,80,12,399,82179,383,510,82163,82290,82164,82194,82147,
42,81,1,21,82851,0,46,82830,82876,82836,82866,,82902
42,81,2,72,82902,46,84,82876,82914,82887,82917,82851,82926
42,81,3,96,82926,84,110,82914,82940,82911,82941,82902,82954
42,81,4,124,82954,110,142,82940,82972,82939,82969,82926,82990
42,81,5,160,82990,142,166,82972,82996,82975,83005,82954,83003
42,81,6,173,83003,166,186,82996,83016,82988,83018,82990,83030
42,81,7,200,83030,186,214,83016,83044,83015,83045,83003,83059
42,81,8,229,83059,214,244,83044,83074,83044,83074,83030,83088
42,81,9,258,83088,244,279,83074,83109,83073,83103,83059,83130
42,81,10,300,83130,279,312,83109,83142,83115,83145,83088,83155
42,81,11,325,83155,312,339,83142,83169,83140,83170,83130,83183
42,81,12,353,83183,339,366,83169,83196,83168,83198,83155,83209
42,81,13,379,83209,366,399,83196,83229,83194,83224,83183,83249
42,81,14,419,83249,399,436,83229,83266,83234,83264,83209,83284
42,81,15,454,83284,436,630,83266,83460,83269,83299,83249,
42,84,1,38,84128,0,46,84090,84136,84113,84143,,84145
42,84,2,55,84145,46,70,84136,84160,84130,84160,84128,84174
42,84,3,84,84174,70,102,84160,84192,84159,84189,84145,84211
42,84,4,121,84211,102,300,84192,84390,84196,84226,84174,
42,85,1,25,85285,0,42,85260,85302,85270,85300,,85319
42,85,2,59,85319,42,74,85302,85334,85304,85334,85285,85349
42,85,3,89,85349,74,98,85334,85358,85334,85364,85319,85366
42,85,4,106,85366,98,122,85358,85382,85351,85381,85349,85397
42,85,5,137,85397,122,151,85382,85411,85382,85412,85366,85425
42,85,6,165,85425,151,185,85411,85445,85410,85440,85397,85465
42,85,7,205,85465,185,212,85445,85472,85450,85480,85425,85478
42,85,8,218,85478,212,232,85472,85492,85463,85493,85465,85507
42,85,9,247,85507,232,258,85492,85518,85492,85522,85478,85530
42,85,10,270,85530,258,276,85518,85536,85515,85545,85507,85543
42,85,11,283,85543,276,294,85536,85554,85528,85558,85530,85565
42,85,12,305,85565,294,320,85554,85580,85550,85580,85543,85594
42,85,13,334,85594,320,420,85580,85680,85579,85609,85565,
42,86,1,5,86255,0,24,86250,86274,86250,86270,,86293
42,86,2,43,86293,24,56,86274,86306,86278,86308,86255,86320
42,86,3,70,86320,56,180,86306,86430,86305,86335,86293,
42,88,1,17,86807,0,46,86790,86836,86792,86822,,86866
42,88,2,76,86866,46,86,86836,86876,86851,86881,86807,86885
42,88,3,95,86885,86,113,86876,86903,86870,86900,86866,86921
42,88,4,131,86921,113,145,86903,86935,86906,86936,86885,86949
42,88,5,159,86949,145,170,86935,86960,86934,86964,86921,86971
42,88,6,181,86971,170,480,86960,87270,86956,86986,86949,
42,89,1,53,87473,0,84,87420,87504,87458,87488,,87536
42,89,2,116,87536,84,132,87504,87552,87521,87551,87473,87567
42,89,3,147,87567,132,158,87552,87578,87552,87582,87536,87588
42,89,4,168,87588,158,182,87578,87602,87573,87603,87567,87617
42,89,5,197,87617,182,330,87602,87750,87602,87632,87588,
42,90,1,30,88470,0,41,88440,88481,88455,88485,,88492
42,90,2,52,88492,41,64,88481,88504,88477,88507,88470,88516
42,90,3,76,88516,64,88,88504,88528,88501,88531,88492,88541
42,90,4,101,88541,88,114,88528,88554,88526,88556,88516,88567
42,90,5,127,88567,114,153,88554,88593,88552,88582,88541,88619
42,90,6,179,88619,153,191,88593,88631,88604,88634,88567,88643
42,90,7,203,88643,191,216,88631,88656,88628,88658,88619,88670
42,90,8,230,88670,216,246,88656,88686,88655,88685,88643,88701
42,90,9,261,88701,246,267,88686,88707,88686,88716,88670,88713
42,90,10,273,88713,267,286,88707,88726,88698,88728,88701,88740
42,90,11,300,88740,286,318,88726,88758,88725,88755,88713,88776
42,90,12,336,88776,318,352,88758,88792,88761,88791,88740,88808
42,90,13,368,88808,352,384,88792,88824,88793,88823,88776,88839
42,90,14,399,88839,384,408,88824,88848,88824,88854,88808,88858
42,90,15,418,88858,408,438,88848,88878,88843,88873,88839,88897
42,90,16,457,88897,438,465,88878,88905,88882,88912,88858,88913
42,90,17,473,88913,465,488,88905,88928,88898,88928,88897,88944
42,90,18,504,88944,488,517,88928,88957,88929,88959,88913,88970
42,90,19,530,88970,517,548,88957,88988,88955,88985,88944,89007
42,90,20,567,89007,548,581,88988,89021,88992,89022,88970,89035
42,90,21,595,89035,581,690,89021,89130,89020,89050,89007,
42,91,1,232,89962,0,248,89730,89978,89947,89977,,89994
42,91,2,264,89994,248,273,89978,90003,89979,90009,89962,90012
42,91,3,282,90012,273,390,90003,90120,89997,90027,89994,
42,92,1,189,90789,0,219,90600,90819,90774,90804,,90849
42,92,2,249,90849,219,265,90819,90865,90834,90864,90789,90881
42,92,3,281,90881,265,300,90865,90900,90866,90896,90849,90919
42,92,4,319,90919,300,327,90900,90927,90904,90934,90881,90935
42,92,5,335,90935,327,348,90927,90948,90920,90950,90919,90961
42,92,6,361,90961,348,377,90948,90977,90946,90976,90935,90993
42,92,7,393,90993,377,412,90977,91012,90978,91008,90961,91032
42,92,8,432,91032,412,540,91012,91140,91017,91047,90993,
43,5,1,383,17843,0,396,17460,17856,17828,17858,,17869
43,5,2,409,17869,396,415,17856,17875,17854,17884,17843,17881
43,5,3,421,17881,415,434,17875,17894,17866,17896,17869,17906
43,5,4,446,17906,434,456,17894,17916,17891,17921,17881,17926
43,5,5,466,17926,456,478,17916,17938,17911,17941,17906,17949
43,5,6,489,17949,478,507,17938,17967,17934,17964,17926,17985
43,5,7,525,17985,507,544,17967,18004,17970,18000,17949,18024
43,5,8,564,18024,544,690,18004,18150,18009,18039,17985,
43,6,1,57,18597,0,68,18540,18608,18582,18612,,18620
43,6,2,80,18620,68,95,18608,18635,18605,18635,18597,18650
43,6,3,110,18650,95,126,18635,18666,18635,18665,18620,18682
43,6,4,142,18682,126,150,18666,18690,18667,18697,18650,18699
43,6,5,159,18699,150,172,18690,18712,18684,18714,18682,18724
43,6,6,184,18724,172,197,18712,18737,18709,18739,18699,18750
43,6,7,210,18750,197,228,18737,18768,18735,18765,18724,18787
43,6,8,247,18787,228,257,18768,18797,18772,18802,18750,18807
43,6,9,267,18807,257,279,18797,18819,18792,18822,18787,18831
43,6,10,291,18831,279,308,18819,18848,18816,18846,18807,18866
43,6,11,326,18866,308,341,18848,18881,18851,18881,18831,18896
43,6,12,356,18896,341,374,18881,18914,18881,18911,18866,18932
43,6,13,392,18932,374,406,18914,18946,18917,18947,18896,18960
43,6,14,420,18960,406,600,18946,19140,18945,18975,18932,
43,7,1,146,19826,0,156,19680,19836,19811,19841,,19847
43,7,2,167,19847,156,180,19836,19860,19832,19862,19826,19872
43,7,3,192,19872,180,213,19860,19893,19857,19887,19847,19914
43,7,4,234,19914,213,242,19893,19922,19899,19929,19872,19931
43,7,5,251,19931,242,264,19922,19944,19916,19946,19914,19958
43,7,6,278,19958,264,294,19944,19974,19943,19973,19931,19989
43,7,7,309,19989,294,315,19974,19995,19974,20004,19958,20001
43,7,8,321,20001,315,332,19995,20012,19986,20016,19989,20024
43,7,9,344,20024,332,353,20012,20033,20009,20039,20001,20042
43,7,10,362,20042,353,377,20033,20057,20027,20057,20024,20072
43,7,11,392,20072,377,404,20057,20084,20057,20087,20042,20096
43,7,12,416,20096,404,434,20084,20114,20081,20111,20072,20131
43,7,13,451,20131,434,464,20114,20144,20116,20146,20096,20158
43,7,14,478,20158,464,600,20144,20280,20143,20173,20131,
43,8,1,61,20941,0,76,20880,20956,20926,20956,,20971
43,8,2,91,20971,76,103,20956,20983,20956,20986,20941,20995
43,8,3,115,20995,103,130,20983,21010,20980,21010,20971,21026
43,8,4,146,21026,130,157,21010,21037,21011,21041,20995,21048
43,8,5,168,21048,157,270,21037,21150,21033,21063,21026,
43,9,1,52,21742,0,62,21690,21752,21727,21757,,21763
43,9,2,73,21763,62,270,21752,21960,21748,21778,21742,
43,10,1,146,22286,0,154,22140,22294,22271,22301,,22302
43,10,2,162,22302,154,174,22294,22314,22287,22317,22286,22325
43,10,3,185,22325,174,270,22314,22410,22310,22340,22302,
43,11,1,4,22804,0,20,22800,22820,22800,22819,,22835
43,11,2,35,22835,20,47,22820,22847,22820,22850,22804,22859
43,11,3,59,22859,47,71,22847,22871,22844,22874,22835,22883
43,11,4,83,22883,71,210,22871,23010,22868,22898,22859,
43,12,1,294,23694,0,310,23400,23710,23679,23709,,23727
43,12,2,327,23727,310,334,23710,23734,23712,23742,23694,23741
43,12,3,341,23741,334,356,23734,23756,23726,23756,23727,23770
43,12,4,370,23770,356,382,23756,23782,23755,23785,23741,23795
43,12,5,395,23795,382,412,23782,23812,23780,23810,23770,23828
43,12,6,428,23828,412,441,23812,23841,23813,23843,23795,23854
43,12,7,454,23854,441,474,23841,23874,23839,23869,23828,23894
43,12,8,494,23894,474,501,23874,23901,23879,23909,23854,23908
43,12,9,508,23908,501,522,23901,23922,23893,23923,23894,23936
43,12,10,536,23936,522,549,23922,23949,23921,23951,23908,23962
43,12,11,562,23962,549,578,23949,23978,23947,23977,23936,23994
43,12,12,594,23994,578,606,23978,24006,23979,24009,23962,24017
43,12,13,617,24017,606,632,24006,24032,24002,24032,23994,24047
43,12,14,647,24047,632,780,24032,24180,24032,24062,24017,
43,14,1,53,25223,0,64,25170,25234,25208,25238,,25246
43,14,2,76,25246,64,150,25234,25320,25231,25261,25223,
43,15,1,16,25846,0,28,25830,25858,25831,25861,,25871
43,15,2,41,25871,28,56,25858,25886,25856,25886,25846,25901
43,15,3,71,25901,56,78,25886,25908,25886,25916,25871,25914
43,15,4,84,25914,78,96,25908,25926,25899,25929,25901,25937
43,15,5,107,25937,96,123,25926,25953,25922,25952,25914,25969
43,15,6,139,25969,123,240,25953,26070,25954,25984,25937,
43,16,1,36,26586,0,51,26550,26601,26571,26601,,26616
43,16,2,66,26616,51,80,26601,26630,26601,26631,26586,26643
43,16,3,93,26643,80,112,26630,26662,26628,26658,26616,26681
43,16,4,131,26681,112,142,26662,26692,26666,26696,26643,26703
43,16,5,153,26703,142,168,26692,26718,26688,26718,26681,26732
43,16,6,182,26732,168,199,26718,26749,26717,26747,26703,26766
43,16,7,216,26766,199,232,26749,26782,26751,26781,26732,26798
43,16,8,248,26798,232,270,26782,26820,26783,26813,26766,26841
43,16,9,291,26841,270,390,26820,26940,26826,26856,26798,
43,17,1,16,27856,0,32,27840,27872,27841,27871,,27887
43,17,2,47,27887,32,52,27872,27892,27872,27902,27856,27897
43,17,3,57,27897,52,68,27892,27908,27882,27912,27887,27920
43,17,4,80,27920,68,90,27908,27930,27905,27935,27897,27941
43,17,5,101,27941,90,118,27930,27958,27926,27956,27920,27974
43,17,6,134,27974,118,149,27958,27989,27959,27989,27941,28004
43,17,7,164,28004,149,173,27989,28013,27989,28019,27974,28022
43,17,8,182,28022,173,188,28013,28028,28007,28037,28004,28033
43,17,9,193,28033,188,204,28028,28044,28018,28048,28022,28054
43,17,10,214,28054,204,228,28044,28068,28039,28069,28033,28082
43,17,11,242,28082,228,248,28068,28088,28067,28097,28054,28093
43,17,12,253,28093,248,266,28088,28106,28078,28108,28082,28119
43,17,13,279,28119,266,288,28106,28128,28104,28134,28093,28137
43,17,14,297,28137,288,315,28128,28155,28122,28152,28119,28173
43,17,15,333,28173,315,343,28155,28183,28158,28188,28137,28193
43,17,16,353,28193,343,366,28183,28206,28178,28208,28173,28220
43,17,17,380,28220,366,480,28206,28320,28205,28235,28193,
43,20,1,31,29221,0,52,29190,29242,29206,29236,,29264
43,20,2,74,29264,52,89,29242,29279,29249,29279,29221,29294
43,20,3,104,29294,89,118,29279,29308,29279,29309,29264,29322
43,20,4,132,29322,118,144,29308,29334,29307,29337,29294,29347
43,20,5,157,29347,144,188,29334,29378,29332,29362,29322,29408
43,20,6,218,29408,188,232,29378,29422,29393,29423,29347,29435
43,20,7,245,29435,232,262,29422,29452,29420,29450,29408,29468
43,20,8,278,29468,262,286,29452,29476,29453,29483,29435,29483
43,20,9,293,29483,286,305,29476,29495,29468,29498,29468,29507
43,20,10,317,29507,305,420,29495,29610,29492,29522,29483,
43,21,1,22,30352,0,33,30330,30363,30337,30367,,30374
43,21,2,44,30374,33,150,30363,30480,30359,30389,30352,
43,22,1,192,31092,0,204,30900,31104,31077,31107,,31116
43,22,2,216,31116,204,231,31104,31131,31101,31131,31092,31146
43,22,3,246,31146,231,260,31131,31160,31131,31161,31116,31175
43,22,4,275,31175,260,283,31160,31183,31160,31190,31146,31191
43,22,5,291,31191,283,304,31183,31204,31176,31206,31175,31217
43,22,6,317,31217,304,329,31204,31229,31202,31232,31191,31241
43,22,7,341,31241,329,357,31229,31257,31226,31256,31217,31273
43,22,8,373,31273,357,387,31257,31287,31258,31288,31241,31301
43,22,9,401,31301,387,408,31287,31308,31286,31316,31273,31314
43,22,10,414,31314,408,424,31308,31324,31299,31329,31301,31335
43,22,11,435,31335,424,446,31324,31346,31320,31350,31314,31358
43,22,12,458,31358,446,476,31346,31376,31343,31373,31335,31394
43,22,13,494,31394,476,500,31376,31400,31379,31409,31358,31407
43,22,14,507,31407,500,518,31400,31418,31392,31422,31394,31430
43,22,15,530,31430,518,660,31418,31560,31415,31445,31407,
43,23,1,0,32370,0,20,32370,32390,32370,32385,,32409
43,23,2,39,32409,20,55,32390,32425,32394,32424,32370,32441
43,23,3,71,32441,55,80,32425,32450,32426,32456,32409,32458
43,23,4,88,32458,80,210,32450,32580,32443,32473,32441,
43,24,1,185,33035,0,194,32850,33044,33020,33050,,33054
43,24,2,204,33054,194,300,33044,33150,33039,33069,33035,
43,26,1,18,34278,0,33,34260,34293,34263,34293,,34308
43,26,2,48,34308,33,58,34293,34318,34293,34323,34278,34329
43,26,3,69,34329,58,76,34318,34336,34314,34344,34308,34343
43,26,4,83,34343,76,94,34336,34354,34328,34358,34329,34365
43,26,5,105,34365,94,110,34354,34370,34350,34380,34343,34376
43,26,6,116,34376,110,240,34370,34500,34361,34391,34365,
43,27,1,7,34927,0,22,34920,34942,34920,34942,,34956
43,27,2,36,34956,22,49,34942,34969,34941,34971,34927,34982
43,27,3,62,34982,49,87,34969,35007,34967,34997,34956,35032
43,27,4,112,35032,87,124,35007,35044,35017,35047,34982,35055
43,27,5,135,35055,124,240,35044,35160,35040,35070,35032,
43,29,1,104,37634,0,117,37530,37647,37619,37649,,37660
43,29,2,130,37660,117,390,37647,37920,37645,37675,37634,
43,30,1,12,38202,0,120,38190,38310,38190,38217,,
43,31,1,48,38808,0,60,38760,38820,38793,38823,,38832
43,31,2,72,38832,60,86,38820,38846,38817,38847,38808,38861
43,31,3,101,38861,86,118,38846,38878,38846,38876,38832,38896
43,31,4,136,38896,118,144,38878,38904,38881,38911,38861,38912
43,31,5,152,38912,144,164,38904,38924,38897,38927,38896,38937
43,31,6,177,38937,164,184,38924,38944,38922,38952,38912,38952
43,31,7,192,38952,184,198,38944,38958,38937,38967,38937,38963
43,31,8,203,38963,198,209,38958,38969,38948,38978,38952,38975
43,31,9,215,38975,209,220,38969,38980,38960,38990,38963,38985
43,31,10,225,38985,220,236,38980,38996,38970,39000,38975,39007
43,31,11,247,39007,236,360,38996,39120,38992,39022,38985,
43,32,1,23,39923,0,36,39900,39936,39908,39938,,39948
43,32,2,48,39948,36,64,39936,39964,39933,39963,39923,39980
43,32,3,80,39980,64,88,39964,39988,39965,39995,39948,39996
43,32,4,96,39996,88,108,39988,40008,39981,40011,39980,40020
43,32,5,120,40020,108,134,40008,40034,40005,40035,39996,40049
43,32,6,149,40049,134,166,40034,40066,40034,40064,40020,40084
43,32,7,184,40084,166,190,40066,40090,40069,40099,40049,40096
43,32,8,196,40096,190,206,40090,40106,40081,40111,40084,40115
43,32,9,215,40115,206,227,40106,40127,40100,40130,40096,40139
43,32,10,239,40139,227,262,40127,40162,40124,40154,40115,40184
43,32,11,284,40184,262,360,40162,40260,40169,40199,40139,
43,34,1,32,41192,0,46,41160,41206,41177,41207,,41219
43,34,2,59,41219,46,68,41206,41228,41204,41234,41192,41236
43,34,3,76,41236,68,86,41228,41246,41221,41251,41219,41256
43,34,4,96,41256,86,240,41246,41400,41241,41271,41236,
43,35,1,67,41887,0,78,41820,41898,41872,41902,,41909
43,35,2,89,41909,78,101,41898,41921,41894,41924,41887,41933
43,35,3,113,41933,101,124,41921,41944,41918,41948,41909,41956
43,35,4,136,41956,124,148,41944,41968,41941,41971,41933,41979
43,35,5,159,41979,148,176,41968,41996,41964,41994,41956,42013
43,35,6,193,42013,176,200,41996,42020,41998,42028,41979,42028
43,35,7,208,42028,200,221,42020,42041,42013,42043,42013,42054
43,35,8,234,42054,221,240,42041,42060,42039,42069,42028,42065
43,35,9,245,42065,240,260,42060,42080,42050,42080,42054,42095
43,35,10,275,42095,260,282,42080,42102,42080,42110,42065,42108
43,35,11,288,42108,282,299,42102,42119,42093,42123,42095,42130
43,35,12,310,42130,299,318,42119,42138,42115,42145,42108,42147
43,35,13,327,42147,318,340,42138,42160,42132,42162,42130,42173
43,35,14,353,42173,340,366,42160,42186,42158,42188,42147,42199
43,35,15,379,42199,366,400,42186,42220,42184,42214,42173,42241
43,35,16,421,42241,400,434,42220,42254,42226,42256,42199,42268
43,35,17,448,42268,434,540,42254,42360,42253,42283,42241,
43,36,1,63,43353,0,76,43290,43366,43338,43368,,43378
43,36,2,88,43378,76,98,43366,43388,43363,43393,43353,43398
43,36,3,108,43398,98,123,43388,43413,43383,43413,43378,43428
43,36,4,138,43428,123,146,43413,43436,43413,43443,43398,43445
43,36,5,155,43445,146,166,43436,43456,43430,43460,43428,43467
43,36,6,177,43467,166,184,43456,43474,43452,43482,43445,43482
43,36,7,192,43482,184,201,43474,43491,43467,43497,43467,43500
43,36,8,210,43500,201,220,43491,43510,43485,43515,43482,43521
43,36,9,231,43521,220,248,43510,43538,43506,43536,43500,43554
